"DISTRICT","MANDAL","07-08-19","08-08-19","09-08-19","10-08-19","11-08-19","12-08-19","13-08-19","14-08-19","15-08-19","16-08-19"
"ANANTAPUR","AGALI",3.01,3.1,4.06,4.02,1.19,1.65,4.85,5.25,2.83,9.24
"ANANTAPUR","AMADAGUR",0.92,0.59,0.09,0.43,0.37,0.52,1.1,1.29,2.86,4.03
"ANANTAPUR","AMARAPURAM",6.13,7.44,5.69,3.54,0.579999999999998,1.35,8.54,4.21,9.8,9.61
"ANANTAPUR","ANANTAPURMANDAL",8.34,1.25,0.99,0.64,0.58,0.61,1.44,2.47,3.08,2.83
"ANANTAPUR","ATMAKUR",10.47,1.39,1.57,0.949999999999999,0.49,0.42,1.44,0.91,3.08,2.41
"ANANTAPUR","BATHALAPALLE",2.33,1.24,0.42,0.33,0.58,0.67,1.77,1.41,2.44,2.99
"ANANTAPUR","BELUGUPPA",11.32,1.33,4.24,1.58,0.550000000000001,0.98,1.55,2.66,7.02,7.66
"ANANTAPUR","BOMMANAHAL",11.31,1.34,4.78,0.24,0.43,1.16,3.3,4.82,7.39,5.46
"ANANTAPUR","BRAHMASAMUDRAM",6.5,2.27,9.19,1.9,0.849999999999998,1.04,2.75,3.93,14.25,6.32
"ANANTAPUR","BUKKAPATNAM",1.61,1.46,0.24,0.4,0.91,0.68,1.49,3.05,2.87,3.6
"ANANTAPUR","BUKKARAYASAMUDRAM",8.09,1.38,0.779999999999999,0.459999999999999,0.609999999999999,0.550000000000001,1.28,2.47,2.32,3.63
"ANANTAPUR","CHENNEKOTHAPALLE",1.11,1.16,0.61,0.55,0.8,0.54,4.49,2.44,4.85,5.25
"ANANTAPUR","CHILAMATHUR",1.62,1,0.49,0.55,1.1,1.59,3.97,5.53,4.89,10.83
"ANANTAPUR","DHARMAVARAM",1.21,1.46,0.42,0.45,0.73,0.67,1.77,2.44,2.99,4.3
"ANANTAPUR","DHIRCHAL",10.12,1.17,6.65,0.34,0.459999999999999,1.13,3.36,4.12,6.99,5.46
"ANANTAPUR","GANDLAPENTA",0.98,1.1,0.12,0.52,0.15,0.31,0.79,1.16,1.95,3.11
"ANANTAPUR","GARLADINNE",10.52,1.24,1.21,0.43,0.82,0.790000000000001,1.56,2.81,3.32,2.96
"ANANTAPUR","GOOTY",6.97,2.43,0.69,0.0899999999999999,0.880000000000001,0.639999999999999,1.04,2.72,4.88,2.35
"ANANTAPUR","GORANTLA",1.59,1.16,0.31,0.82,1.28,1.28,3.48,3.05,4.89,10.83
"ANANTAPUR","GUDIBANDA",6.13,6.73,4.21,4.06,0.550000000000001,1.41,5.7,3.79,3.35,8.45
"ANANTAPUR","GUMMAGATTA",11.97,1.26,11.8,1.41,0.849999999999998,1.07,2.04,3.29,14.25,6.89
"ANANTAPUR","GUNTAKAL",9.12,1.35,0.69,0.34,0.880000000000001,0.969999999999999,0.890000000000001,2.29,3.96,2.86
"ANANTAPUR","HINDUPUR",1.87,1.85,0.55,1.16,1.25,1.56,6.99,6.1,5.19,11.54
"ANANTAPUR","KADIRI",0.98,1.53,0.14,0.52,0.15,0.37,0.79,1.22,1.95,2.2
"ANANTAPUR","KALYANDURG",5.91,1.92,4.63,1.74,0.610000000000001,0.789999999999999,2.26,3.15,11.66,4.92
"ANANTAPUR","KAMBADUR",1.4,2.62,2.47,1.13,0.55,0.25,2.84,2.59,4.7,3.11
"ANANTAPUR","KANAGANAPALLE",1.26,1.27,0.84,0.73,0.73,0.27,2.69,1.07,4.48,3.42
"ANANTAPUR","KANEKAL",13.98,1.2,4.78,0.550000000000001,0.52,0.880000000000003,2.87,4.82,5.83,8.21
"ANANTAPUR","KOTHACHERUVU",1.33,1.04,0.26,0.64,1.28,0.98,3.99,3.05,4.91,4.3
"ANANTAPUR","KUDAIR",13.82,1.54,2.7,1.1,0.550000000000001,0.49,3.12,3.17,2.54,4.43
"ANANTAPUR","KUNDURPI",4.26,6.28,4.84,2.29,0.49,0.98,4.97,4.33,8.33,6.23
"ANANTAPUR","LEPAKSHI",2.82,2.4,0.67,0.86,1.56,1.89,7.14,6.19,5.19,11.54
"ANANTAPUR","MADAKASIRA",2.69,3.11,1.46,3.51,0.58,0.98,4.21,4.7,3.5,6.59
"ANANTAPUR","MUDIGUBBA",1.17,1.53,0.2,0.34,0.4,0.46,1.03,1.28,1.62,3.02
"ANANTAPUR","NALLACHERUVU",0.75,0.61,0.1,0.34,0.15,0.46,0.88,1.16,1.95,3.7
"ANANTAPUR","NALLAMADA",1.06,1.12,0.13,0.49,0.46,0.52,0.88,1.62,1.86,2.08
"ANANTAPUR","NAMBULIPULIKUNTA",0.41,0.75,0.0700000000000001,0.27,0.0700000000000001,0.82,0.58,0.74,1.92,3.11
"ANANTAPUR","NARPALA",5.58,1.2,0.32,0.239999999999999,0.58,0.61,1.01,0.76,2.26,3.63
"ANANTAPUR","OBULADEVARACHERUVU",1.54,1.4,0.0899999999999999,0.61,0.98,0.88,2.69,2.14,4.03,6.5
"ANANTAPUR","PAMIDI",10.77,1.42,1.79,0.27,0.880000000000001,0.640000000000001,1.25,2.93,3.11,3.84
"ANANTAPUR","PARIGI",1.74,1.74,0.55,1.62,1.25,1.5,4.3,4.7,4.82,6.68
"ANANTAPUR","PEDDAPAPPUR",5.81,1.72,0.21,0.119999999999999,0.43,0.52,0.48,0.58,3.6,3.7
"ANANTAPUR","PEDDAVADUGUR",6.18,2.56,0.38,0.12,0.829999999999999,0.800000000000001,1.04,1.4,4.49,2.96
"ANANTAPUR","PENUKONDA",1.74,1.74,0.43,1.19,1.04,0.86,4.3,4.03,4.91,6.68
"ANANTAPUR","PUTLUR",5.42,1.24,0.17,0.119999999999999,0.34,0.25,0.91,0.699999999999999,3.32,4.28
"ANANTAPUR","PUTTAPARTHI",1.61,1.46,0.25,0.64,1.28,0.98,3.99,3.05,4.91,3.11
"ANANTAPUR","RAMAGIRI",1.17,1.77,1.01,0.97,0.91,0.34,4.33,2.44,4.28,5
"ANANTAPUR","RAPTADU",3.87,1.21,0.58,0.64,0.61,0.55,1.99,2.25,3.26,2.16
"ANANTAPUR","RAYADURG",11.97,1.26,10.73,0.879999999999999,0.43,1.1,2.16,3.29,8.03,6.89
"ANANTAPUR","RODDAM",1.74,1.94,1.01,1.64,1.03,0.949999999999999,4.49,4.03,4.85,6.68
"ANANTAPUR","ROLLA",3.17,4.34,4.23,4.12,0.98,1.84,4.82,5.25,3.02,8.94
"ANANTAPUR","SETTUR",3.5,3.7,7.61,1.9,0.699999999999999,1.04,4.24,5.31,8.17,6.32
"ANANTAPUR","SINGANAMALA",8.09,1.27,0.779999999999999,0.27,0.64,0.800000000000001,1.22,2.47,4.21,3.39
"ANANTAPUR","SOMANDEPALLE",1.74,1.74,0.44,1.19,1.25,1.5,4.3,4.06,5.19,11.54
"ANANTAPUR","TADIMARRI",2.33,0.84,0.29,0.3,0.52,0.61,1.03,0.7,1.99,3.63
"ANANTAPUR","TADPATRI",5.42,2.15,0.12,0.119999999999999,0.34,0.28,0.670000000000001,1.34,3.32,4
"ANANTAPUR","TALUPULA",0.98,1.53,0.14,0.52,0.0900000000000003,0.25,0.52,0.88,1.92,2.96
"ANANTAPUR","TANAKAL",0.68,0.46,0.15,0.16,0.15,0.52,0.79,1.83,1.96,4.03
"ANANTAPUR","URAVAKONDA",13.98,1.68,3.29,0.650000000000002,0.76,1.13,3.35,4.03,5,7.57
"ANANTAPUR","VAJRAKARUR",12.47,1.78,2.45,0.34,0.92,1.16,2.29,3.38,3.7,4.03
"ANANTAPUR","VIDAPANAKAL",12.73,1.8,2.91,0.34,0.980000000000002,1.16,3.35,4,7.21,5.28
"ANANTAPUR","YADIKI",5.73,3.01,0.16,0.0600000000000005,0.46,0.49,0.639999999999999,1,3.09,1.59
"ANANTAPUR","YELLANUR",3.5,1.32,0.0999999999999996,0.13,0.27,0.12,1.43,1.32,2.26,4.28
"CHITTOOR","BAIREDDIPALLE",0.87,1.5,0.29,0.04,0.22,0.42,1.9,2.01,1.25,1.83
"CHITTOOR","BANGARUPALEM",0.52,1.18,0.11,0.0900000000000001,0.12,1.4,6.5,2.87,2.02,7.99
"CHITTOOR","BKOTHAKOTA",2.32,1.39,0.39,0.25,0.39,0.8,1.46,1.8,1.62,10.93
"CHITTOOR","BUCHINAIDUKHANDRI",0.81,2.82,0.34,0.0300000000000002,0.0600000000000001,1.77,5.53,7.59,12.27,11.75
"CHITTOOR","CHANDRAGIRI",1.72,2.13,0.27,0.12,0.0899999999999999,2.13,2.57,2.93,2.48,31.35
"CHITTOOR","CHINNAGOTTIGALLU",1.18,2.99,0.8,0.12,0.15,2.32,2.2,2.75,3.63,32.41
"CHITTOOR","CHITTOORMANDAL",1.17,1.17,0.14,0.0299999999999998,0.15,2.66,9.95,4.42,3.42,19.38
"CHITTOOR","CHOWDEPALLE",2.48,1.59,0.28,0.25,0.12,0.12,1.77,2.25,1.13,7.08
"CHITTOOR","GANGADHARANELLORE",1.54,1.65,0.14,0.0299999999999998,0.15,2.68,9.95,5.95,4.85,32.71
"CHITTOOR","GANGAVARAM",2.01,0.99,0.21,0.12,0.13,0.31,2.77,2.13,1.25,2.13
"CHITTOOR","GUDIPALA",0.74,1.17,0.14,0,0.15,2.69,9.95,4.15,3.11,19.38
"CHITTOOR","GUDIPALLE",1.82,5.22,0.94,0.16,0.609999999999999,0.7,3.05,4.76,1.35,5.22
"CHITTOOR","GURRAMKONDA",0.61,0.45,0.23,0.12,0.0900000000000001,0.85,1.16,0.74,2.07,4.98
"CHITTOOR","IRALA",0.65,0.7,0.15,0.0700000000000001,0.0700000000000001,1.03,3.61,3.51,2.44,26.18
"CHITTOOR","KALAKADA",0.42,0.36,0.1,0.12,0.0600000000000001,0.83,1.55,0.74,2.54,5.61
"CHITTOOR","KALIKIRI",0.72,0.75,0.1,0.19,0.0900000000000001,1.68,1.92,1.89,2.54,14.59
"CHITTOOR","KAMBHAMVARIPALLE",1.27,1.35,0.1,0.19,0.0900000000000001,2.29,2.26,2.14,3.94,14.59
"CHITTOOR","KAMMAPALLE",1.72,2.13,0.23,0.0700000000000001,0.0899999999999999,2.78,3.82,2.74,3.57,40.13
"CHITTOOR","KARVETINAGAR",1.69,2.95,0.220000000000001,0.0299999999999998,0.24,2.38,8.64,8.15,12.15,54.84
"CHITTOOR","KUPPAM",1.67,5.22,0.9,0.0899999999999999,0.489999999999999,1.07,3.39,5.16,1.35,4.36
"CHITTOOR","KURABALAKOTA",2.32,1.16,0.26,0.0899999999999999,0.24,0.52,0.850000000000001,1.8,0.82,7.18
"CHITTOOR","KVBPURAM",1.56,2.13,0.32,0.0600000000000001,0.04,2.17,5.65,7.66,15.5,40.26
"CHITTOOR","MANDAPALLE",3.1,1.34,0.28,0.0899999999999999,0.24,0.28,1.43,2.14,1.53,5.8
"CHITTOOR","MULAKALACHERUVU",2.01,0.87,0.14,0.21,0.21,0.8,0.91,1.83,1.68,7.29
"CHITTOOR","NAGALAPURAM",2.28,2.36,0.58,0.0600000000000001,0.0300000000000002,2.56,6.38,8.3,37.84,32.86
"CHITTOOR","NAGARI",1.43,2.66,0.32,0,0.12,2.45,8.64,9,22.34,54.84
"CHITTOOR","NARAYANAVANAM",1.43,2.66,0.32,0,0.0900000000000003,2.45,5.06,6.75,15.5,43.3
"CHITTOOR","NIMMANAPALLE",1.54,1.59,0.28,0.18,0.0899999999999999,0.16,0.86,1.77,0.64,8.14
"CHITTOOR","NINDRA",1.37,2.13,0.32,0,0.0300000000000002,2.26,8.24,9,22.34,52.25
"CHITTOOR","PAKALA",1.57,1.83,0.15,0.0700000000000003,0.12,1.28,4.18,4.79,3.94,32.84
"CHITTOOR","PALAMANER",1.11,0.99,0.13,0.04,0.13,0.88,4.27,2.13,1.31,4.03
"CHITTOOR","PALASAMUDRAM",1.14,1.72,0.05,0.0299999999999998,0.15,3.27,9.73,7.02,7.36,65.68
"CHITTOOR","PEDDAMANDYAM",0.61,0.89,0.22,0.27,0.18,1.16,0.73,0.79,1.89,2.56
"CHITTOOR","PEDDAPANJANI",2.48,1.49,0.21,0.25,0.13,0.12,2.14,2.25,1.25,2.75
"CHITTOOR","PEDDATHIPPASAMUDRA",1.85,0.92,0.39,0.21,0.39,0.8,1.46,1.84,1.68,8.67
"CHITTOOR","PENUMURU",1.57,1.66,0.04,0.0299999999999998,0.12,1.47,5.25,5.21,3.94,29.05
"CHITTOOR","PICHATUR",1.82,2.13,0.35,0.0300000000000002,0,2.17,5.98,6.84,28.05,36.56
"CHITTOOR","PILERU",0.6,1.78,0.12,0.1,0.0900000000000001,3.12,2.8,2.9,4.61,29.32
"CHITTOOR","PULICHERLA",0.9,1.05,0.12,0.0700000000000003,0.0600000000000001,1.16,2.44,2.53,2.11,32.84
"CHITTOOR","PUNGANUR",2.01,1.33,0.28,0.13,0.19,0.12,2.65,2.23,1.35,3.33
"CHITTOOR","PUTHALAPATTU",1.17,1.01,0.0999999999999999,0.0300000000000002,0.0700000000000001,1.34,4.73,4.57,3.79,23.04
"CHITTOOR","PUTTUR",1.44,2.95,0.27,0,0.12,2.45,8.64,8.15,13.09,54.84
"CHITTOOR","RAMAKUPPAM",1.23,2.78,0.32,0.03,0.46,1.19,1.55,3.23,0.550000000000001,6.13
"CHITTOOR","RAMASAMUDRAM",3.43,1.33,0.21,0.0300000000000002,0.15,0.12,5.64,1.07,2.41,4.03
"CHITTOOR","RENIGUNTA",1.29,1.84,0.47,0.0600000000000001,0.0600000000000001,2.78,3.54,5.62,9.15,32.38
"CHITTOOR","ROMPICHERLA",1.75,3.18,0.41,0.0899999999999999,0.0899999999999999,2.6,2.38,2.75,4.46,29.32
"CHITTOOR","SANTHIPURAM",1.67,4.25,0.49,0.0899999999999999,0.609999999999999,0.7,1.92,4.76,1.35,5.98
"CHITTOOR","SATYAVEDU",2.28,2.39,0.58,0.0600000000000001,0.0300000000000002,2.75,6.74,8.79,37.84,26.28
"CHITTOOR","SODAM",1.38,1.18,0.24,0.18,0.0900000000000003,0.94,2.14,1.64,1.93,26.18
"CHITTOOR","SOMALA",1.4,1.18,0.24,0.18,0.12,0.61,1.01,1.87,1.29,18.77
"CHITTOOR","SRIKALAHASTI",1.17,3.03,0.55,0.0600000000000001,0.0600000000000001,2.2,3.63,5.89,10.43,16.82
"CHITTOOR","SRIRANGARAJAPURAM",1.54,2.6,0.13,0.0299999999999998,0.16,2.68,8.7,7.02,7.36,45.28
"CHITTOOR","THAMBALLAPALLE",0.95,0.61,0.22,0.27,0.18,0.85,0.55,1.83,1.89,3.05
"CHITTOOR","THAVANAMPALLE",1.38,0.91,0.09,0.0700000000000001,0.0599999999999998,1.4,6.5,4.42,3.42,15.05
"CHITTOOR","THOTTAMBEDU",0.64,3.03,0.14,0.0600000000000001,0.0600000000000001,1.77,4.36,5.89,10.43,11.75
"CHITTOOR","TIRUPATI",0.6,1.61,0.23,0.0700000000000001,0.0899999999999999,2.78,3.45,2.74,2.11,32.38
"CHITTOOR","TIRUPATIURBAN",1.05,2.25,1.03,0.0700000000000001,0.0999999999999996,2.78,3.45,4.73,7.29,32.38
"CHITTOOR","VADAMALAPETA",0.95,1.84,0.17,0.03,0.0899999999999999,2.78,3.82,4.46,3.75,40.13
"CHITTOOR","VALMIKIPURAM",1.08,0.54,0.21,0.19,0.0899999999999999,0.79,1.31,1.22,2.02,8.36
"CHITTOOR","VARADAIAHPALEM",1.56,2.36,0.58,0.0600000000000001,0.0300000000000002,1.49,6.74,8.37,21.54,31.55
"CHITTOOR","VEDURUKUPPAM",1.72,2.6,0.16,0.0300000000000002,0.16,1.92,6.07,5.95,6.65,39.21
"CHITTOOR","VENKATAGIRIKOTA",1.12,2.27,0.29,0,0.46,0.39,1.83,3.12,1.1,6.13
"CHITTOOR","VIJAYAPURAM",2.31,1.55,0.32,0.0300000000000002,0.04,1.89,7.69,8.51,22.34,61.46
"CHITTOOR","YADAMARI",1,1.18,0.14,0.0900000000000001,0.15,2.41,8.76,3.18,2.74,12.24
"CHITTOOR","YARRAVARIPALEM",1.75,3.18,0.8,0.18,0.15,3.12,2.8,2.9,4.61,23.23
"CHITTOOR","YERPEDU",0.84,2.36,0.12,0.03,0.0600000000000001,2.78,3.54,5.62,9.15,34.7
"EASTGODAVARI","ADDATEEGALA",35.89,26.72,9.87,1.22000000000001,0.400000000000006,1.98,0.880000000000003,8.21,3.91,2.44000000000001
"EASTGODAVARI","AINAVILLI",11.75,4.22,3.3,0.640000000000001,0,0.77,3.05,2.56,11.02,6.28
"EASTGODAVARI","ALAMURU",16.08,9.42,2.91,0.34,0,0.270000000000003,2.32,5.16,10.31,9.1
"EASTGODAVARI","ALLAVARAM",9.45,2.5,1.05,0.789999999999999,0.0300000000000011,0.949999999999999,3.05,4.73,6.35,8.61
"EASTGODAVARI","AMALAPURAM",10.73,4.22,3.3,0.789999999999999,0.0300000000000011,0.949999999999999,3.05,3.08,7.57,8.61
"EASTGODAVARI","AMBAJIPETA",11.75,4.22,6.03,0.580000000000002,0,0.52,2.68,2.56,7.57,7.81
"EASTGODAVARI","ANAPARTHI",19.23,13.29,4.3,0.460000000000001,0,0.399999999999999,2.14,4.95,9.43,6.14
"EASTGODAVARI","ATREYAPURAM",16.08,9.42,2.79,0.34,0,0.270000000000003,2.32,5.16,10.13,9.1
"EASTGODAVARI","BICCAVOLU",19.5,13.29,4.3,0.460000000000001,0,0.399999999999999,2.45,4.95,9.34,6.14
"EASTGODAVARI","CHINTUR",73.5,23.35,11.82,3.63,1.53,3.14,2.47,11.44,7.08,5.41
"EASTGODAVARI","DEVIPATNAM",26.39,22.62,6.34,1.68,0,0.740000000000002,1.31,8.3,4.7,6.38
"EASTGODAVARI","GANDEPALLE",24.29,20.27,4.76,0.799999999999997,0,0.550000000000004,1.01,7.9,7.36,2.87
"EASTGODAVARI","GANGAVARAMEASTGODAVARI",29.79,22.77,7.97,1.47,0.18,1.19,1.31,8.21,3.91,2.44000000000001
"EASTGODAVARI","GOKAVARAM",24.56,21.05,4.73,1.28,0,0.740000000000002,1.31,7.66,4.33,3.21
"EASTGODAVARI","GOLLAPROLU",21.32,17.27,2.20999999999999,0.0900000000000034,0.029999999999994,1.93,0.910000000000004,6.56,2.54,3.11000000000001
"EASTGODAVARI","IPOLAVARAM",11.51,2.48,1.89,0.67,0,0.98,4.27,2.96,11.54,6.77
"EASTGODAVARI","JAGGAMPETA",25.09,20.01,3.61,0.920000000000002,0,0.609999999999999,0.949999999999996,8.21,5.62,2.35
"EASTGODAVARI","KADIAM",16.08,10.62,4.05,0.640000000000001,0,0.0899999999999999,2.07,5.16,8.84999999999999,9.1
"EASTGODAVARI","KAJULURU",15.12,4.75,3.84,0.279999999999998,0,0.270000000000003,4.27,3.97,11.54,5.15
"EASTGODAVARI","KAKINADARURAL",20.55,9.71,3.84,0.52,0,1.53,2.53,8.45999999999999,7.72,3.84
"EASTGODAVARI","KAKINADAURBAN",18.41,7.62,3.84,0.52,0,0.550000000000001,2.53,6.47,7.72,3.84
"EASTGODAVARI","KAPILESWARAPURAM",13.89,7.85,3.25,0.34,0,0.240000000000002,2.38,4.36,10.31,7.73
"EASTGODAVARI","KARAPA",15.48,7.55,3.84,0.330000000000002,0,0.270000000000003,3.02,3.97,8.49,5.15
"EASTGODAVARI","KATRENIKONA",11.67,3.01,1.89,0.67,0,0.98,3.7,4.33,8.36,8.11
"EASTGODAVARI","KIRLAMPUDI",23.51,18.28,3.5,0.549999999999997,0,0.579999999999998,0.760000000000005,7.98999999999999,2.9,2.14
"EASTGODAVARI","KORUKONDA",24.16,20.27,4.54,0.799999999999997,0,0.490000000000002,1.16,7.66,8.27,3.66
"EASTGODAVARI","KOTANANDURU",27.76,15.3,3.14,0.0899999999999963,0.520000000000003,5.68,0.879999999999995,4.52,3.3,4.59999999999999
"EASTGODAVARI","KOTHAPALLEE",20.65,12.63,2.61,0.359999999999999,0.029999999999994,1.93,0.910000000000004,8.45999999999999,3.51000000000001,1.68
"EASTGODAVARI","KOTHAPETA",12.08,4.87,2.67,0.219999999999999,0,0.210000000000001,2.38,2.29,6.77,5.65
"EASTGODAVARI","KUNAVARAM",41.84,13.29,3.41,1.65,0.25,0.979999999999997,2.35,11.05,7.45,4.67
"EASTGODAVARI","MALIKIPURAM",8.92,1.71,0.48,0.789999999999999,0.120000000000001,0.700000000000001,2.32,4.86,7.51,8.97
"EASTGODAVARI","MAMIDIKUDURU",10.91,4.15,6.03,1.38,0.0899999999999999,0.949999999999999,3.05,4.86,6.74,8.61
"EASTGODAVARI","MANDAPETA",19.01,13.84,4.05,0.640000000000001,0,0.119999999999997,1.83,5.71,8.84999999999999,6.62
"EASTGODAVARI","MAREDUMILLI",73.5,32.13,11.82,3.84999999999999,2.17,3.72,2.47,11.44,6.5,5.42999999999999
"EASTGODAVARI","MUMMIDIVARAM",11.51,3.37,1.89,0.640000000000001,0,0.77,4.27,2.96,11.54,6.28
"EASTGODAVARI","NELLIPAKA",48.81,6.85,2.04,1.93,0.43,0.82,1.65,11.05,6.5,7.90000000000001
"EASTGODAVARI","PAMARRUEASTGODAVARI",13.89,5.63,3.77,0.330000000000002,0,0.240000000000002,3.05,4.36,11.02,5.77
"EASTGODAVARI","PEDAPUDI",19.5,10.5,3.83,0.52,0,0.550000000000001,2.45,5.92,7.69,3.57
"EASTGODAVARI","PEDDAPURAM",23.51,18.28,3.5,0.549999999999997,0,0.640000000000001,1.37,8.09,7.17,3.57
"EASTGODAVARI","PGANNAVARAM",12.08,4.87,6.03,1.38,0.0600000000000023,0.729999999999997,3.05,3.3,6.77,8.52
"EASTGODAVARI","PITHAPURAM",23.16,18.28,3.16,0.370000000000005,0,1.53,0.909999999999997,8.45999999999999,4.84999999999999,3.11000000000001
"EASTGODAVARI","PRATHIPADUEASTGODAVARI",27.73,23.22,6,0.939999999999998,0.149999999999999,2.84,0.890000000000001,7.39,3.33,3.91
"EASTGODAVARI","RAJAHMUNDRYRURAL",18.6,10.51,2.05,0.239999999999998,0,0.190000000000001,1.52,7.48,8.09,5
"EASTGODAVARI","RAJAHMUNDRYURBAN",21.3,13.75,3.71,0.390000000000001,0,0.280000000000001,1.52,7.48,8.27,5
"EASTGODAVARI","RAJANAGARAM",22.05,17.39,4.54,0.640000000000001,0,0.280000000000001,1.83,7.48,8.84999999999999,6.62
"EASTGODAVARI","RAJAVOMMANGI",33.39,23.22,8.74,1.1,0.789999999999999,2.69,0.609999999999999,7.26,4.15,3.61
"EASTGODAVARI","RAMACHANDRAPURAM",15.79,8.84,4.3,0.460000000000001,0,0.399999999999999,3.02,4.39,9.43,5.5
"EASTGODAVARI","RAMPACHODAVARAM",31.14,22.77,8.82,1.98,0.119999999999997,1.19,1.31,7.26,3.2,2.04000000000001
"EASTGODAVARI","RANGAMPETA",22.44,17.39,4.76,0.549999999999997,0,0.490000000000002,1.37,7.05,7.56,6.14
"EASTGODAVARI","RAVULAPALEM",13.86,8.59,2.91,0.34,0,0.419999999999998,2.38,4.18,10.31,7.73
"EASTGODAVARI","RAYAVARAM",15.79,8.84,4.3,0.460000000000001,0,0.399999999999999,2.14,4.39,9.43,5.5
"EASTGODAVARI","RAZOLE",9.84,4.52,3.34,1.65,0.0899999999999999,0.789999999999999,3.05,4.86,8.34,12.17
"EASTGODAVARI","ROUTHULAPUDI",29.16,18.5,4.05,0.610000000000007,0.520000000000003,4.33000000000001,0.879999999999995,5.4,3.3,4.4
